********
* The Activity Log contains a detailed list of the steps the Evernote application performs,
* as well as information about your account and your device. Your Note titles, tags,
* Notebook names and occasionally Note content also may be included. We treat your
* Activity Log data as confidential, and the terms of our Privacy Policy apply (http://evernote.com/privacy).
*
* You may remove anything you do not want to send us.
********


[14360] Log opened on 2018/02/22 23:36:05 (UTC+8:00), logging level: [INFO   ]
23:41:44 [INFO   ] [14360] [6684] 100% * rsrc={D0996187-1FF4-4C52-B93F-4D2E4D863D24}, note={ae9b54f5-37e3-4854-858c-f1f533e7be3e}
23:41:44 [INFO   ] [14360] [6684] 100% Updating local resource "5eceec62d15dec7ac32bc7a426f0d756" placeholder, 43345 bytes
23:41:44 [INFO   ] [14360] [6684] 100% * rsrc={0AC9AC69-D68E-4A0D-B656-E15292215556}, note={ae9b54f5-37e3-4854-858c-f1f533e7be3e}
23:41:44 [INFO   ] [14360] [6684] 100% Updating local resource "a0a9b542f50a643baa7ad7ad91b1c819" placeholder, 147286 bytes
23:41:44 [INFO   ] [14360] [6684] 100% * rsrc={7B71BD09-91C5-4D8E-AA45-C6769985FF70}, note={ae9b54f5-37e3-4854-858c-f1f533e7be3e}
23:41:45 [INFO   ] [14360] [10460] 60% Updating server items
23:41:45 [INFO   ] [14360] [10460] 60% Updating server note "2.Computer Version Fundamentals", resource count: 4, content: 96.9 KB
23:41:45 [INFO   ] [14360] [10460] 60% * guid={ae9b54f5-37e3-4854-858c-f1f533e7be3e}
23:41:46 [INFO   ] [14360] [10460] 60% * rsrc={0ac9ac69-d68e-4a0d-b656-e15292215556}, note={ae9b54f5-37e3-4854-858c-f1f533e7be3e}
23:41:46 [INFO   ] [14360] [10460] 60% * rsrc={d0996187-1ff4-4c52-b93f-4d2e4d863d24}, note={ae9b54f5-37e3-4854-858c-f1f533e7be3e}
23:41:46 [INFO   ] [14360] [10460] 60% * rsrc={7b71bd09-91c5-4d8e-aa45-c6769985ff70}, note={ae9b54f5-37e3-4854-858c-f1f533e7be3e}
23:41:46 [INFO   ] [14360] [10460] 60% * rsrc={05e908bd-0fdd-4222-a0b9-3b65a4a6f040}, note={ae9b54f5-37e3-4854-858c-f1f533e7be3e}
23:41:46 [INFO   ] [14360] [10460] 100% Loaded updateCount: 89
23:41:46 [INFO   ] [14360] [10460] 100% Usage Metrics: sessionCount=0
23:41:46 [INFO   ] [14360] [10460] 100% SyncState: devices used: 2
23:41:46 [INFO   ] [14360] [10460] 100% Client updateCount: 89, server updateCount: 94
23:41:46 [INFO   ] [14360] [10460] 100% Retrieving list of changes from the server
23:41:47 [INFO   ] [14360] [10460] 10% * saved 1 sync chunks, updateCount=94
23:41:47 [INFO   ] [14360] [10460] 10% Receiving account changes
23:41:47 [INFO   ] [14360] [10460] 10% * expunge 0 notebooks, 0 notes, 0 tags, 0 searches, 0 linked notebooks
23:41:47 [INFO   ] [14360] [10460] 10% * update 0 notebooks, 1 notes, 0 resources, 0 tags, 0 searches, 0 linked notebooks
23:41:47 [INFO   ] [14360] [10460] 10% Updating user "1528038517"
23:41:47 [INFO   ] [14360] [10460] 10% Retrieving cross promotion info for user "1528038517"
23:41:47 [INFO   ] [14360] [1728] 0% Retrieving 1 note
23:41:47 [INFO   ] [14360] [1728] 0% Retrieving note "2.Computer Version Fundamentals"
23:41:47 [INFO   ] [14360] [1728] 0% * guid={ae9b54f5-37e3-4854-858c-f1f533e7be3e}
23:41:48 [INFO   ] [14360] [7632] Client synchronization finished, status: complete
23:41:48 [INFO   ] [14360] [7632] * elapsed time: 4s
23:41:48 [INFO   ] [14360] [7632] * 3 items received
23:41:48 [INFO   ] [14360] [7632] * 5 items sent
23:42:00 [INFO   ] [14360] [15032] GA-GA: Failed to send event (error(800c0005): 系统无法找到指定的资源。)
23:42:22 [INFO   ] [14360] [15032] GA-GA: Failed to send event (error(800c0005): 系统无法找到指定的资源。)
23:42:43 [INFO   ] [14360] [15032] GA-GA: Failed to send event (error(800c0005): 系统无法找到指定的资源。)
23:43:04 [INFO   ] [14360] [15032] GA-GA: Failed to send event (error(800c0005): 系统无法找到指定的资源。)
23:43:26 [INFO   ] [14360] [15032] GA-GA: Failed to send event (error(800c0005): 系统无法找到指定的资源。)
23:43:47 [INFO   ] [14360] [15032] GA-GA: Failed to send event (error(800c0005): 系统无法找到指定的资源。)
23:44:08 [INFO   ] [14360] [15032] GA-GA: Failed to send event (error(800c0005): 系统无法找到指定的资源。)
23:44:30 [INFO   ] [14360] [15032] GA-GA: Failed to send event (error(800c0005): 系统无法找到指定的资源。)
23:44:51 [INFO   ] [14360] [15032] GA-GA: Failed to send event (error(800c0005): 系统无法找到指定的资源。)
23:45:12 [INFO   ] [14360] [15032] GA-GA: Failed to send event (error(800c0005): 系统无法找到指定的资源。)
23:45:20 [INFO   ] [14360] [14404] Registered session count: 1, last session: 2018/02/22 23:45:00
23:46:48 [INFO   ] [14360] [15116] Client synchronization started
23:46:48 [INFO   ] [14360] [9672] 0% Loaded updateCount: 94
23:46:49 [INFO   ] [14360] [9672] 0% Usage Metrics: sessionCount=1
23:46:49 [INFO   ] [14360] [9672] 0% SyncState: devices used: 2
23:46:49 [INFO   ] [14360] [9672] 0% Client updateCount: 94, server updateCount: 95
23:46:49 [INFO   ] [14360] [9672] 0% Retrieving list of changes from the server
23:46:49 [INFO   ] [14360] [9672] 1% * saved 1 sync chunks, updateCount=95
23:46:49 [INFO   ] [14360] [9672] 1% Receiving account changes
23:46:49 [INFO   ] [14360] [9672] 1% * expunge 0 notebooks, 0 notes, 0 tags, 0 searches, 0 linked notebooks
23:46:49 [INFO   ] [14360] [9672] 1% * update 0 notebooks, 0 notes, 1 resources, 0 tags, 0 searches, 0 linked notebooks
23:46:49 [INFO   ] [14360] [9672] 1% Updating user "1528038517"
23:46:50 [INFO   ] [14360] [9672] 1% Retrieving cross promotion info for user "1528038517"
23:46:50 [INFO   ] [14360] [2540] 0% Retrieving 1 resource
23:46:50 [INFO   ] [14360] [2540] 0% Retrieving resource "2f2913623da980a199796a4017b118d2"
23:46:50 [INFO   ] [14360] [2540] 0% * guid={05e908bd-0fdd-4222-a0b9-3b65a4a6f040}
23:46:50 [INFO   ] [14360] [2540] 0% Retrieving resource, total size=1717
23:46:50 [INFO   ] [14360] [2540] 0% * guid={05e908bd-0fdd-4222-a0b9-3b65a4a6f040}
23:46:50 [INFO   ] [14360] [2540] 0% * note={ae9b54f5-37e3-4854-858c-f1f533e7be3e}
23:46:50 [INFO   ] [14360] [2540] 0% * resource recognition data, size=1717
23:46:51 [INFO   ] [14360] [2540] 100% Submitting a batch of 1 resource calls, size=1.7 KB
23:46:51 [INFO   ] [14360] [3636] 100% Updating local resource "2f2913623da980a199796a4017b118d2" placeholder, 4047 bytes
23:46:51 [INFO   ] [14360] [3636] 100% * rsrc={05E908BD-0FDD-4222-A0B9-3B65A4A6F040}, note={ae9b54f5-37e3-4854-858c-f1f533e7be3e}
23:46:52 [INFO   ] [14360] [9672] 33% Updating server items
23:46:52 [INFO   ] [14360] [9672] 33% Updating server tag "Numpy"
23:46:52 [INFO   ] [14360] [9672] 33% * guid={ae1a8e7a-ce3c-44b0-87f0-4919eb52ecdd}
23:46:52 [INFO   ] [14360] [9672] 67% Updating server note "2.Computer Version Fundamentals", resource count: 4, content: 115 KB
23:46:52 [INFO   ] [14360] [9672] 67% * guid={ae9b54f5-37e3-4854-858c-f1f533e7be3e}
23:46:53 [INFO   ] [14360] [9672] 67% * rsrc={0ac9ac69-d68e-4a0d-b656-e15292215556}, note={ae9b54f5-37e3-4854-858c-f1f533e7be3e}
23:46:53 [INFO   ] [14360] [9672] 67% * rsrc={d0996187-1ff4-4c52-b93f-4d2e4d863d24}, note={ae9b54f5-37e3-4854-858c-f1f533e7be3e}
23:46:53 [INFO   ] [14360] [9672] 67% * rsrc={7b71bd09-91c5-4d8e-aa45-c6769985ff70}, note={ae9b54f5-37e3-4854-858c-f1f533e7be3e}
23:46:53 [INFO   ] [14360] [9672] 67% * rsrc={05e908bd-0fdd-4222-a0b9-3b65a4a6f040}, note={ae9b54f5-37e3-4854-858c-f1f533e7be3e}
23:46:54 [INFO   ] [14360] [9672] 100% Loaded updateCount: 95
23:46:55 [INFO   ] [14360] [9672] 100% Usage Metrics: sessionCount=0
23:46:55 [INFO   ] [14360] [9672] 100% SyncState: devices used: 2
23:46:55 [INFO   ] [14360] [9672] 100% Client updateCount: 95, server updateCount: 101
23:46:55 [INFO   ] [14360] [9672] 100% Retrieving list of changes from the server
23:46:55 [INFO   ] [14360] [9672] 9% * saved 1 sync chunks, updateCount=101
23:46:55 [INFO   ] [14360] [9672] 9% Receiving account changes
23:46:55 [INFO   ] [14360] [9672] 9% * expunge 0 notebooks, 0 notes, 0 tags, 0 searches, 0 linked notebooks
23:46:55 [INFO   ] [14360] [9672] 9% * update 0 notebooks, 1 notes, 0 resources, 1 tags, 0 searches, 0 linked notebooks
23:46:55 [INFO   ] [14360] [9672] 9% Updating user "1528038517"
23:46:56 [INFO   ] [14360] [9672] 9% Retrieving cross promotion info for user "1528038517"
23:46:57 [INFO   ] [14360] [3636] 0% Synchronizing 1 tag
23:46:57 [INFO   ] [14360] [3636] 100% Updating local tag "Numpy"
23:46:57 [INFO   ] [14360] [3636] 100% * guid={AE1A8E7A-CE3C-44B0-87F0-4919EB52ECDD}
23:46:57 [INFO   ] [14360] [7244] 50% Retrieving 1 note
23:46:57 [INFO   ] [14360] [7244] 50% Retrieving note "2.Computer Version Fundamentals"
23:46:57 [INFO   ] [14360] [7244] 50% * guid={ae9b54f5-37e3-4854-858c-f1f533e7be3e}
23:47:00 [INFO   ] [14360] [15116] Client synchronization finished, status: complete
23:47:00 [INFO   ] [14360] [15116] * elapsed time: 12s
23:47:00 [INFO   ] [14360] [15116] * 2 items received
23:47:00 [INFO   ] [14360] [15116] * 6 items sent
23:47:08 [INFO   ] [14360] [15032] GA-GA: Failed to send event (error(800c0005): 系统无法找到指定的资源。)
23:48:12 [INFO   ] [14360] [15032] GA-GA: Failed to send event (error(800c0005): 系统无法找到指定的资源。)
23:48:34 [INFO   ] [14360] [15032] GA-GA: Failed to send event (error(800c0005): 系统无法找到指定的资源。)
23:48:55 [INFO   ] [14360] [15032] GA-GA: Failed to send event (error(800c0005): 系统无法找到指定的资源。)
23:49:17 [INFO   ] [14360] [15032] GA-GA: Failed to send event (error(800c0005): 系统无法找到指定的资源。)
23:49:17 [INFO   ] [2160] [1560] Starting EvernoteSubprocess.exe
23:49:17 [INFO   ] [2160] [1560]  * Command-line params: --type=renderer --no-sandbox --service-pipe-token=EFF857D58924146A0A0D1C82345F3A33 --lang=en-US --lang=zh-CN --log-file="D:\印象笔记\Logs\cef.log" --log-severity=disable --product-version="Evernote Windows/306387 (zh-CN, DDL); Windows/10.0.0 (Win64);" --enable-pinch --device-scale-factor=1.25 --num-raster-threads=2 --enable-main-frame-before-activation --content-image-texture-target=0,0,3553;0,1,3553;0,2,3553;0,3,3553;0,4,3553;0,5,3553;0,6,3553;0,7,3553;0,8,3553;0,9,3553;0,10,3553;0,11,3553;0,12,3553;0,13,3553;0,14,3553;0,15,3553;0,16,3553;0,17,3553;1,0,3553;1,1,3553;1,2,3553;1,3,3553;1,4,3553;1,5,3553;1,6,3553;1,7,3553;1,8,3553;1,9,3553;1,10,3553;1,11,3553;1,12,3553;1,13,3553;1,14,3553;1,15,3553;1,16,3553;1,17,3553;2,0,3553;2,1,3553;2,2,3553;2,3,3553;2,4,3553;2,5,3553;2,6,3553;2,7,3553;2,8,3553;2,9,3553;2,10,3553;2,11,3553;2,12,3553;2,13,3553;2,14,3553;2,15,3553;2,16,3553;2,17,3553;3,0,3553;3,1,3553;3,2,3553;3,3,3553;3,4,3553;3,5,3553;3,6,3553;3,7,3553;3,8,3553;3,9,3553;3,10,3553;3,11,3553;3,12,3553;3,13,3553;3,14,3553;3,15,3553;3,16,3553;3,17,3553;4,0,3553;4,1,3553;4,2,3553;4,3,3553;4,4,3553;4,5,3553;4,6,3553;4,7,3553;4,8,3553;4,9,3553;4,10,3553;4,11,3553;4,12,3553;4,13,3553;4,14,3553;4,15,3553;4,16,3553;4,17,3553;5,0,3553;5,1,3553;5,2,3553;5,3,3553;5,4,3553;5,5,3553;5,6,3553;5,7,3553;5,8,3553;5,9,3553;5,10,3553;5,11,3553;5,12,3553;5,13,3553;5,14,3553;5,15,3553;5,16,3553;5,17,3553;6,0,3553;6,1,3553;6,2,3553;6,3,3553;6,4,3553;6,5,3553;6,6,3553;6,7,3553;6,8,3553;6,9,3553;6,10,3553;6,11,3553;6,12,3553;6,13,3553;6,14,3553;6,15,3553;6,16,3553;6,17,3553 --enable-gpu-async-worker-context --service-request-channel-token=EFF857D58924146A0A0D1C82345F3A33 --renderer-client-id=8 --mojo-platform-channel-handle=6484 /prefetch:1
23:49:38 [INFO   ] [14360] [15032] GA-GA: Failed to send event (error(800c0005): 系统无法找到指定的资源。)
23:50:00 [INFO   ] [14360] [15032] GA-GA: Failed to send event (error(800c0005): 系统无法找到指定的资源。)
23:50:21 [INFO   ] [14360] [15032] GA-GA: Failed to send event (error(800c0005): 系统无法找到指定的资源。)
23:50:42 [INFO   ] [14360] [15032] GA-GA: Failed to send event (error(800c0005): 系统无法找到指定的资源。)
23:51:03 [INFO   ] [14360] [15032] GA-GA: Failed to send event (error(800c0005): 系统无法找到指定的资源。)
23:51:25 [INFO   ] [14360] [15032] GA-GA: Failed to send event (error(800c0005): 系统无法找到指定的资源。)
23:51:46 [INFO   ] [14360] [15032] GA-GA: Failed to send event (error(800c0005): 系统无法找到指定的资源。)
23:51:59 [INFO   ] [14360] [10836] Client synchronization started
23:51:59 [INFO   ] [14360] [4240] 0% Loaded updateCount: 101
23:52:00 [INFO   ] [14360] [4240] 0% Usage Metrics: sessionCount=0
23:52:00 [INFO   ] [14360] [4240] 0% SyncState: devices used: 2
23:52:00 [INFO   ] [14360] [4240] 0% Client is up to date with the server, updateCount: 101
23:52:00 [INFO   ] [14360] [4240] 0% Updating user "1528038517"
23:52:00 [INFO   ] [14360] [4240] 0% Retrieving cross promotion info for user "1528038517"
23:52:00 [INFO   ] [14360] [4240] 0% Updating server items
23:52:00 [INFO   ] [14360] [4240] 0% Updating server note "2.Computer Version Fundamentals", resource count: 4, content: 145 KB
23:52:00 [INFO   ] [14360] [4240] 0% * guid={ae9b54f5-37e3-4854-858c-f1f533e7be3e}
23:52:01 [INFO   ] [14360] [4240] 0% * rsrc={0ac9ac69-d68e-4a0d-b656-e15292215556}, note={ae9b54f5-37e3-4854-858c-f1f533e7be3e}
23:52:01 [INFO   ] [14360] [4240] 0% * rsrc={d0996187-1ff4-4c52-b93f-4d2e4d863d24}, note={ae9b54f5-37e3-4854-858c-f1f533e7be3e}
23:52:01 [INFO   ] [14360] [4240] 0% * rsrc={7b71bd09-91c5-4d8e-aa45-c6769985ff70}, note={ae9b54f5-37e3-4854-858c-f1f533e7be3e}
23:52:01 [INFO   ] [14360] [4240] 0% * rsrc={05e908bd-0fdd-4222-a0b9-3b65a4a6f040}, note={ae9b54f5-37e3-4854-858c-f1f533e7be3e}
23:52:01 [INFO   ] [14360] [4240] 50% Creating server note "3P.Finding Lane Lines Project", resource count: 0, content: 245 B
23:52:01 [INFO   ] [14360] [4240] 50% * Notebook "优达无人驾驶Part1:Computer Version and Deep...", guid={6f9ef196-e253-4f3a-8708-e76255088744}
23:52:02 [INFO   ] [14360] [4240] 50% * guid={a1678390-3303-4a07-804e-c9126d0a54da}
23:52:03 [INFO   ] [14360] [4240] 100% Loaded updateCount: 101
23:52:03 [INFO   ] [14360] [4240] 100% Usage Metrics: sessionCount=0
23:52:03 [INFO   ] [14360] [4240] 100% SyncState: devices used: 2
23:52:03 [INFO   ] [14360] [4240] 100% Client updateCount: 101, server updateCount: 107
23:52:03 [INFO   ] [14360] [4240] 100% Retrieving list of changes from the server
23:52:03 [INFO   ] [14360] [4240] 7% * saved 1 sync chunks, updateCount=107
23:52:03 [INFO   ] [14360] [4240] 7% Receiving account changes
23:52:03 [INFO   ] [14360] [4240] 7% * expunge 0 notebooks, 0 notes, 0 tags, 0 searches, 0 linked notebooks
23:52:03 [INFO   ] [14360] [4240] 7% * update 0 notebooks, 2 notes, 0 resources, 0 tags, 0 searches, 0 linked notebooks
23:52:03 [INFO   ] [14360] [4240] 7% Updating user "1528038517"
23:52:03 [INFO   ] [14360] [4240] 7% Retrieving cross promotion info for user "1528038517"
23:52:04 [INFO   ] [14360] [3116] 0% Retrieving 2 notes
23:52:04 [INFO   ] [14360] [3116] 0% Retrieving note "3P.Finding Lane Lines Project"
23:52:04 [INFO   ] [14360] [3116] 0% * guid={a1678390-3303-4a07-804e-c9126d0a54da}
23:52:04 [INFO   ] [14360] [3116] 50% Retrieving note "2.Computer Version Fundamentals"
23:52:04 [INFO   ] [14360] [3116] 50% * guid={ae9b54f5-37e3-4854-858c-f1f533e7be3e}
23:52:04 [INFO   ] [14360] [10836] Client synchronization finished, status: complete
23:52:04 [INFO   ] [14360] [10836] * elapsed time: 5s
23:52:04 [INFO   ] [14360] [10836] * 6 items sent
23:52:07 [INFO   ] [14360] [15032] GA-GA: Failed to send event (error(800c0005): 系统无法找到指定的资源。)
23:52:29 [INFO   ] [14360] [15032] GA-GA: Failed to send event (error(800c0005): 系统无法找到指定的资源。)
23:52:50 [INFO   ] [14360] [15032] GA-GA: Failed to send event (error(800c0005): 系统无法找到指定的资源。)
23:53:15 [INFO   ] [14360] [15032] GA-GA: Failed to send event (error(800c0005): 系统无法找到指定的资源。)
23:53:36 [INFO   ] [14360] [15032] GA-GA: Failed to send event (error(800c0005): 系统无法找到指定的资源。)
23:53:57 [INFO   ] [14360] [15032] GA-GA: Failed to send event (error(800c0005): 系统无法找到指定的资源。)
23:54:18 [INFO   ] [14360] [15032] GA-GA: Failed to send event (error(800c0005): 系统无法找到指定的资源。)
23:54:40 [INFO   ] [14360] [15032] GA-GA: Failed to send event (error(800c0005): 系统无法找到指定的资源。)
23:55:01 [INFO   ] [14360] [15032] GA-GA: Failed to send event (error(800c0005): 系统无法找到指定的资源。)
23:55:23 [INFO   ] [14360] [15032] GA-GA: Failed to send event (error(800c0005): 系统无法找到指定的资源。)
23:57:05 [INFO   ] [14360] [14964] Client synchronization started
23:57:05 [INFO   ] [14360] [3588] 0% Loaded updateCount: 107
23:57:06 [INFO   ] [14360] [3588] 0% Usage Metrics: sessionCount=0
23:57:06 [INFO   ] [14360] [3588] 0% SyncState: devices used: 2
23:57:06 [INFO   ] [14360] [3588] 0% Client is up to date with the server, updateCount: 107
23:57:06 [INFO   ] [14360] [3588] 0% Updating user "1528038517"
23:57:06 [INFO   ] [14360] [3588] 0% Retrieving cross promotion info for user "1528038517"
23:57:07 [INFO   ] [14360] [14964] Client synchronization finished, status: complete
23:57:07 [INFO   ] [14360] [14964] * elapsed time: 1s
00:02:07 [INFO   ] [14360] [5704] Client synchronization started
00:02:07 [INFO   ] [14360] [1064] 0% Loaded updateCount: 107
00:02:07 [INFO   ] [14360] [1064] 0% Usage Metrics: sessionCount=0
00:02:07 [INFO   ] [14360] [1064] 0% SyncState: devices used: 2
00:02:07 [INFO   ] [14360] [1064] 0% Client is up to date with the server, updateCount: 107
00:02:07 [INFO   ] [14360] [1064] 0% Updating user "1528038517"
00:02:08 [INFO   ] [14360] [1064] 0% Retrieving cross promotion info for user "1528038517"
00:02:09 [INFO   ] [14360] [5704] Client synchronization finished, status: complete
00:02:09 [INFO   ] [14360] [5704] * elapsed time: 1s
00:05:21 [INFO   ] [14360] [14404] Registered session count: 1, last session: 2018/02/23 00:00:00
00:07:09 [INFO   ] [14360] [3600] Client synchronization started
00:07:09 [INFO   ] [14360] [10032] 0% Loaded updateCount: 107
00:07:09 [INFO   ] [14360] [10032] 0% Usage Metrics: sessionCount=1
00:07:09 [INFO   ] [14360] [10032] 0% SyncState: devices used: 2
00:07:09 [INFO   ] [14360] [10032] 0% Client is up to date with the server, updateCount: 107
00:07:09 [INFO   ] [14360] [10032] 0% Updating user "1528038517"
00:07:09 [INFO   ] [14360] [10032] 0% Retrieving cross promotion info for user "1528038517"
00:07:10 [INFO   ] [14360] [3600] Client synchronization finished, status: complete
00:07:10 [INFO   ] [14360] [3600] * elapsed time: 0s
00:08:15 [INFO   ] [14360] [11504] AutoUpdate: checking for update at: https://update.evernote.com/public/ENWin6/update.xml
00:08:16 [INFO   ] [14360] [11504] Received status code 200 when accessing URL https://update.evernote.com/public/ENWin6/update.xml
00:08:16 [INFO   ] [14360] [11504] AutoUpdate: no update found, remote revision 306770 is intended for release percentage 1 and below. Local release percentage is 79.
00:12:10 [INFO   ] [14360] [5828] Client synchronization started
00:12:10 [INFO   ] [14360] [5688] 0% Loaded updateCount: 107
00:12:10 [INFO   ] [14360] [5688] 0% Usage Metrics: sessionCount=0
00:12:10 [INFO   ] [14360] [5688] 0% SyncState: devices used: 2
00:12:10 [INFO   ] [14360] [5688] 0% Client is up to date with the server, updateCount: 107
00:12:10 [INFO   ] [14360] [5688] 0% Updating user "1528038517"
00:12:10 [INFO   ] [14360] [5688] 0% Retrieving cross promotion info for user "1528038517"
00:12:11 [INFO   ] [14360] [5828] Client synchronization finished, status: complete
00:12:11 [INFO   ] [14360] [5828] * elapsed time: 1s
00:17:12 [INFO   ] [14360] [5344] Client synchronization started
00:17:12 [INFO   ] [14360] [14840] 0% Loaded updateCount: 107
00:17:13 [INFO   ] [14360] [14840] 0% Usage Metrics: sessionCount=0
00:17:13 [INFO   ] [14360] [14840] 0% SyncState: devices used: 2
00:17:13 [INFO   ] [14360] [14840] 0% Client is up to date with the server, updateCount: 107
00:17:13 [INFO   ] [14360] [14840] 0% Updating user "1528038517"
00:17:13 [INFO   ] [14360] [14840] 0% Retrieving cross promotion info for user "1528038517"
00:17:14 [INFO   ] [14360] [5344] Client synchronization finished, status: complete
00:17:14 [INFO   ] [14360] [5344] * elapsed time: 1s
00:22:14 [INFO   ] [14360] [9900] Client synchronization started
00:22:14 [INFO   ] [14360] [9588] 0% Loaded updateCount: 107
00:22:14 [INFO   ] [14360] [9588] 0% Usage Metrics: sessionCount=0
00:22:14 [INFO   ] [14360] [9588] 0% SyncState: devices used: 2
00:22:14 [INFO   ] [14360] [9588] 0% Client is up to date with the server, updateCount: 107
00:22:14 [INFO   ] [14360] [9588] 0% Updating user "1528038517"
00:22:15 [INFO   ] [14360] [9588] 0% Retrieving cross promotion info for user "1528038517"
00:22:18 [INFO   ] [14360] [9900] Client synchronization finished, status: complete
00:22:18 [INFO   ] [14360] [9900] * elapsed time: 3s
00:27:18 [INFO   ] [14360] [9352] Client synchronization started
00:27:19 [INFO   ] [14360] [9496] 0% Loaded updateCount: 107
00:27:19 [INFO   ] [14360] [9496] 0% Usage Metrics: sessionCount=0
00:27:19 [INFO   ] [14360] [9496] 0% SyncState: devices used: 2
00:27:19 [INFO   ] [14360] [9496] 0% Client is up to date with the server, updateCount: 107
00:27:19 [INFO   ] [14360] [9496] 0% Updating user "1528038517"
00:27:19 [INFO   ] [14360] [9496] 0% Retrieving cross promotion info for user "1528038517"
00:27:20 [INFO   ] [14360] [9352] Client synchronization finished, status: complete
